Timestamp,GSR_Value
0.01,645
0.08,645
0.15,645
0.22,645
0.28,646
0.35,645
0.42,644
0.49,646
0.56,645
0.63,645
0.70,645
0.77,645
0.84,645
0.91,645
0.98,645
1.05,645
1.12,645
1.19,644
1.26,646
1.33,645
1.39,645
1.46,645
1.53,645
1.60,644
1.67,645
1.74,644
1.81,645
1.88,644
1.95,645
2.02,645
2.09,644
2.16,645
2.23,646
2.30,645
2.37,645
2.44,645
2.50,644
2.57,645
2.64,646
2.71,645
2.78,646
2.85,645
2.92,645
2.99,645
3.06,644
3.13,645
3.20,645
3.27,644
3.34,645
3.41,645
3.48,646
3.55,645
3.62,646
3.69,644
3.75,645
3.82,645
3.89,646
3.96,645
4.03,645
4.10,645
4.17,645
4.24,645
4.31,645
4.38,646
4.45,645
4.52,645
4.59,645
4.66,645
4.73,645
4.80,645
4.87,646
4.94,645
5.01,645
5.08,645
5.14,645
5.21,645
5.28,644
5.35,646
5.42,645
5.49,645
5.56,645
5.63,645
5.70,645
5.77,645
5.84,645
5.91,645
5.98,646
6.05,646
6.12,646
6.19,644
6.26,646
6.33,644
6.40,645
6.46,645
6.53,645
6.60,644
6.67,645
6.74,645
6.81,646
6.88,645
6.95,645
7.02,645
7.09,645
7.16,645
7.23,645
7.30,645
7.37,645
7.44,645
7.51,645
7.57,646
7.64,644
7.71,646
7.78,645
7.85,645
7.92,644
7.99,645
8.06,645
8.13,644
8.20,645
8.27,645
8.34,645
8.41,645
8.48,645
8.55,645
8.62,645
8.69,645
8.75,645
8.82,644
8.89,646
8.96,645
9.03,645
9.10,645
9.17,645
9.24,644
9.31,644
9.38,645
9.45,645
9.52,645
9.59,644
9.66,645
9.73,645
9.80,646
9.87,645
9.94,645
10.00,644
10.07,646
10.14,645
10.21,646
10.28,645
10.35,645
10.42,645
10.49,644
10.56,646
10.63,645
10.70,645
10.77,645
10.84,645
10.91,645
10.98,645
11.05,645
11.12,646
11.19,645
11.25,645
11.32,645
11.39,644
11.46,644
11.53,645
11.60,645
11.67,645
11.74,645
11.81,644
11.88,646
11.95,646
12.02,644
12.09,644
12.16,645
12.23,642
12.30,644
12.37,647
12.44,645
12.51,644
12.58,645
12.65,645
12.72,645
12.78,645
12.85,645
12.92,645
12.99,644
13.06,646
13.13,645
13.20,645
13.27,644
13.34,645
13.41,644
13.48,645
13.55,644
13.62,645
13.69,645
13.76,645
13.83,644
13.90,644
13.97,645
14.03,645
14.10,644
14.17,644
14.24,646
14.31,645
14.38,645
14.45,646
14.52,645
14.59,646
14.66,645
14.73,645
14.80,646
14.87,646
14.94,645
15.01,645
15.08,646
15.14,645
15.21,645
15.28,645
15.35,645
15.42,646
15.49,645
15.56,645
15.63,645
15.70,645
15.77,645
15.84,646
15.91,645
15.98,645
16.05,644
16.12,645
16.19,644
16.26,645
16.33,645
16.40,645
16.46,645
16.53,645
16.60,645
16.67,644
16.74,645
16.81,645
16.88,645
16.95,646
17.02,645
17.09,645
17.16,645
17.23,645
17.30,646
17.37,645
17.44,646
17.51,645
17.58,645
17.64,645
17.71,645
17.78,645
17.85,645
17.92,645
17.99,645
18.06,646
18.13,645
18.20,646
18.27,645
18.34,645
18.41,645
18.48,645
18.55,644
18.62,645
18.69,645
18.76,646
18.83,645
18.90,645
18.97,645
19.03,644
19.10,645
19.17,645
19.24,645
19.31,644
19.38,645
19.45,645
19.52,646
19.59,645
19.66,645
19.73,644
19.80,645
19.87,645
19.94,645
20.01,645
20.08,646
20.15,644
20.22,646
20.29,645
20.36,645
20.43,645
20.50,645
20.56,646
20.63,645
20.70,646
20.77,645
20.84,645
20.91,644
20.98,646
21.05,645
21.12,645
21.19,645
21.26,646
21.33,644
21.40,646
21.47,645
21.54,644
21.61,645
21.68,645
21.75,644
21.82,645
21.89,645
21.95,645
22.02,645
22.09,645
22.16,645
22.23,645
22.30,645
22.37,644
22.44,645
22.51,645
22.58,646
22.65,645
22.72,646
22.79,645
22.86,645
22.93,645
23.00,646
23.07,645
23.14,644
23.21,647
23.28,646
23.35,645
23.42,645
23.49,646
23.56,645
23.62,646
23.69,645
23.76,645
23.83,645
23.90,646
23.97,644
24.04,645
24.11,645
24.18,646
24.25,645
24.32,645
24.39,645
24.46,645
24.53,645
24.60,645
24.67,646
24.74,644
24.81,645
24.87,645
24.94,645
25.01,644
25.08,645
25.15,645
25.22,646
25.29,646
25.36,645
25.43,645
25.50,645
25.57,645
25.64,645
25.71,644
25.78,645
25.85,645
25.92,644
25.99,646
26.05,645
26.12,645
26.19,644
26.26,645
26.33,645
26.40,645
26.47,645
26.54,646
26.61,645
26.68,645
26.75,644
26.82,646
26.89,646
26.96,645
27.03,646
27.10,646
27.16,645
27.23,645
27.30,645
27.37,646
27.44,645
27.51,645
27.58,646
27.65,644
27.72,645
27.79,645
27.86,646
27.93,645
28.00,646
28.07,645
28.14,645
28.21,644
28.28,645
28.35,645
28.42,645
28.49,645
28.56,644
28.62,645
28.69,645
28.76,646
28.83,645
28.90,646
28.97,645
29.04,645
29.11,645
29.18,645
29.25,646
29.32,645
29.39,646
29.46,645
29.53,646
29.60,645
29.67,645
29.74,644
29.80,645
29.87,643
29.94,645
